,event_type,img_id,loc_left,loc_top,time
16939,mouseout,img_5F,781px,1218.27px,1634203510.273
16940,mouseover,img_5F,781px,1218.27px,1634203510.274
16941,mouseout,img_5F,781px,1218.27px,1634203510.423
16942,mouseover,img_5F,781px,1218.27px,1634203510.425
16943,mouseout,img_5F,781px,1218.27px,1634203510.473
16944,mouseover,img_5F,781px,1218.27px,1634203510.474
16945,mouseout,img_5F,781px,1218.27px,1634203510.489
16946,mouseover,img_5F,781px,1218.27px,1634203510.49
16947,mouseout,img_5F,781px,1218.27px,1634203510.506
16948,mouseover,img_5F,781px,1218.27px,1634203510.507
16949,drag-start-playground,img_5F,781px,1218.27px,1634203510.601
16950,mouseover,img_5F,755px,1237.27px,1634203510.656
16951,mouseout,img_5F,752px,1239.27px,1634203510.658
16952,mouseout,img_5F,755px,1237.27px,1634203510.656
16953,mouseover,img_5F,752px,1239.27px,1634203510.658
16954,mouseout,img_5F,752px,1239.27px,1634203510.672
16955,mouseover,img_5F,746px,1247.27px,1634203510.676
16956,mouseout,img_5F,746px,1247.27px,1634203510.689
16957,mouseover,img_5F,752px,1239.27px,1634203510.674
16958,mouseout,img_5F,746px,1247.27px,1634203510.675
16959,mouseover,img_5F,746px,1247.27px,1634203510.69
16960,mouseover,img_5F,740px,1257.27px,1634203510.692
16961,mouseout,img_5F,740px,1257.27px,1634203510.705
16962,mouseout,img_5F,740px,1257.27px,1634203510.692
16963,mouseover,img_5F,740px,1257.27px,1634203510.706
16964,mouseover,img_5F,730px,1273.27px,1634203510.708
16965,mouseout,img_5F,730px,1273.27px,1634203510.722
16966,mouseout,img_5F,730px,1273.27px,1634203510.708
16967,mouseover,img_5F,730px,1273.27px,1634203510.723
16968,mouseout,img_5F,722px,1296.27px,1634203510.724
16969,mouseover,img_5F,722px,1296.27px,1634203510.725
16970,mouseout,img_5F,722px,1296.27px,1634203510.739
16971,mouseover,img_5F,722px,1296.27px,1634203510.739
16972,mouseout,img_5F,719px,1314.27px,1634203510.741
16973,mouseout,img_5F,719px,1314.27px,1634203510.755
16974,mouseover,img_5F,719px,1314.27px,1634203510.741
16975,mouseover,img_5F,719px,1314.27px,1634203510.756
16976,mouseover,img_5F,713px,1342.27px,1634203510.758
16977,mouseout,img_5F,713px,1350.27px,1634203510.789
16978,mouseover,img_5F,713px,1350.27px,1634203510.79
16979,mouseout,img_5F,710px,1373.27px,1634203510.792
16980,mouseover,img_5F,710px,1373.27px,1634203510.793
16981,mouseout,img_5F,710px,1373.27px,1634203510.805
16982,mouseover,img_5F,710px,1373.27px,1634203510.806
16983,mouseout,img_5F,708px,1383.27px,1634203510.808
16984,mouseover,img_5F,708px,1383.27px,1634203510.808
16985,mouseout,img_5F,708px,1383.27px,1634203510.822
16986,mouseover,img_5F,708px,1383.27px,1634203510.823
16987,mouseover,img_5F,707px,1397.27px,1634203510.825
16988,mouseout,img_5F,707px,1397.27px,1634203510.824
16989,mouseout,img_5F,707px,1397.27px,1634203510.839
16990,mouseover,img_5F,707px,1397.27px,1634203510.839
16991,mouseout,img_5F,704px,1408.27px,1634203510.841
16992,mouseover,img_5F,704px,1408.27px,1634203510.841
16993,mouseout,img_5F,704px,1433.27px,1634203510.955
16994,mouseout,img_5F,703px,1438.27px,1634203510.958
16995,mouseover,img_5F,703px,1438.27px,1634203510.958
16996,mouseover,img_5F,704px,1433.27px,1634203510.956
16997,mouseout,img_5F,713px,1342.27px,1634203510.757
16998,drag-end-playground,img_5F,771px,1537.27px,1634203513.244
16999,mouseover,img_5F,771px,1537.27px,1634203513.509
17000,mouseout,img_5F,771px,1537.27px,1634203513.509
17001,mouseover,img_5F,771px,1537.27px,1634203513.521
17002,mouseout,img_5F,771px,1537.27px,1634203513.52
17003,mouseout,img_5F,771px,1537.27px,1634203513.536
17004,mouseover,img_5F,771px,1537.27px,1634203513.537
17005,mouseout,img_5F,771px,1537.27px,1634203513.553
17006,mouseover,img_5F,771px,1537.27px,1634203513.553
17007,mouseout,img_5F,771px,1537.27px,1634203513.569
17008,mouseout,img_5F,771px,1537.27px,1634203513.586
17009,mouseover,img_5F,771px,1537.27px,1634203513.57
17010,mouseover,img_5F,771px,1537.27px,1634203513.587
17011,mouseout,img_5F,771px,1537.27px,1634203513.603
17012,mouseover,img_5F,771px,1537.27px,1634203513.603
17013,mouseout,img_5F,771px,1537.27px,1634203513.686
17014,mouseover,img_5,1448px,1597.93px,1634203513.937
17015,mouseover,img_5,1448px,1597.93px,1634203514.003
17016,mouseout,img_5,1448px,1597.93px,1634203514.002
17017,mouseover,img_5,1448px,1597.93px,1634203514.02
17018,mouseout,img_5,1448px,1597.93px,1634203514.019
17019,mouseover,img_5,1448px,1597.93px,1634203514.276
17020,mouseout,img_5,1448px,1597.93px,1634203514.274
17021,mouseover,img_5,1448px,1597.93px,1634203514.878
17022,mouseout,img_5,1448px,1597.93px,1634203514.876
17023,mouseout,img_5,1448px,1597.93px,1634203514.902
17024,mouseover,img_5,1448px,1597.93px,1634203514.902
17025,mouseout,img_5,1448px,1597.93px,1634203515.002
17026,mouseover,img_5,1448px,1597.93px,1634203515.003
17027,mouseover,img_5,1448px,1597.93px,1634203515.053
17028,mouseout,img_5,1448px,1597.93px,1634203515.052
17029,mouseover,img_5,1448px,1597.93px,1634203515.136
17030,mouseout,img_5,1448px,1597.93px,1634203515.135
17031,mouseover,img_5,1448px,1597.93px,1634203515.253
17032,mouseout,img_5,1448px,1597.93px,1634203515.252
17033,mouseout,img_5,1448px,1597.93px,1634203515.268
17034,mouseover,img_5,1448px,1597.93px,1634203517.183
17035,mouseover,img_5,1448px,1597.93px,1634203517.218
17036,mouseout,img_5,1448px,1597.93px,1634203517.217
17037,mouseover,img_5,1448px,1597.93px,1634203517.267
17038,mouseout,img_5,1448px,1597.93px,1634203517.266
17039,mouseover,img_5,1448px,1597.93px,1634203517.317
17040,mouseout,img_5,1448px,1597.93px,1634203517.316
17041,mouseout,img_5F,868px,1245.27px,1634203109.04
17042,mouseover,img_5F,868px,1245.27px,1634203109.041
17043,mouseout,img_5F,867px,1243.27px,1634203109.043
17044,mouseover,img_5F,867px,1243.27px,1634203109.045
17045,mouseout,img_5F,867px,1243.27px,1634203109.057
17046,mouseover,img_5F,867px,1243.27px,1634203109.058
17047,mouseout,img_5F,866px,1243.27px,1634203109.06
17048,mouseover,img_5F,866px,1243.27px,1634203109.06
17049,mouseout,img_5F,866px,1243.27px,1634203109.073
17050,mouseover,img_5F,866px,1243.27px,1634203109.074
17051,mouseout,img_5F,869px,1245.27px,1634203109.01
17052,mouseout,img_5F,864px,1243.27px,1634203109.076
17053,mouseout,img_5F,864px,1243.27px,1634203109.09
17054,mouseover,img_5F,864px,1243.27px,1634203109.076
17055,mouseover,img_5F,864px,1243.27px,1634203109.091
17056,mouseout,img_5F,859px,1242.27px,1634203109.093
17057,mouseover,img_5F,859px,1242.27px,1634203109.094
17058,mouseout,img_5F,859px,1242.27px,1634203109.107
17059,mouseover,img_5F,859px,1242.27px,1634203109.108
17060,mouseout,img_5F,856px,1242.27px,1634203109.11
17061,mouseover,img_5F,856px,1242.27px,1634203109.111
17062,mouseout,img_5F,856px,1242.27px,1634203109.124
17063,mouseover,img_5F,856px,1242.27px,1634203109.124
17064,mouseout,img_5F,851px,1240.27px,1634203109.126
17065,mouseover,img_5F,851px,1240.27px,1634203109.127
17066,mouseout,img_5F,851px,1240.27px,1634203109.14
17067,mouseover,img_5F,851px,1240.27px,1634203109.141
17068,mouseout,img_5F,847px,1237.27px,1634203109.143
17069,mouseover,img_5F,847px,1237.27px,1634203109.143
17070,mouseout,img_5F,847px,1237.27px,1634203109.158
17071,mouseover,img_5F,847px,1237.27px,1634203109.16
17072,mouseout,img_5F,846px,1236.27px,1634203109.164
17073,mouseover,img_5F,846px,1236.27px,1634203109.165
17074,mouseout,img_5F,846px,1236.27px,1634203109.173
17075,mouseover,img_5F,846px,1236.27px,1634203109.174
17076,mouseout,img_5F,845px,1236.27px,1634203109.177
17077,mouseover,img_5F,845px,1236.27px,1634203109.177
17078,mouseout,img_5F,845px,1236.27px,1634203109.207
17079,mouseover,img_5F,845px,1236.27px,1634203109.207
17080,mouseout,img_5F,843px,1235.27px,1634203109.209
17081,mouseover,img_5F,843px,1235.27px,1634203109.209
17082,mouseout,img_5F,843px,1235.27px,1634203109.225
17083,mouseover,img_5F,843px,1235.27px,1634203109.225
17084,mouseout,img_5F,841px,1234.27px,1634203109.227
17085,mouseover,img_5F,841px,1234.27px,1634203109.227
17086,mouseout,img_5F,841px,1234.27px,1634203109.24
17087,mouseover,img_5F,841px,1234.27px,1634203109.241
17088,mouseout,img_5F,840px,1233.27px,1634203109.242
17089,mouseover,img_5F,840px,1233.27px,1634203109.243
17090,mouseout,img_5F,840px,1233.27px,1634203109.257
17091,mouseover,img_5F,840px,1233.27px,1634203109.257
17092,mouseout,img_5F,834px,1231.27px,1634203109.259
17093,mouseover,img_5F,834px,1231.27px,1634203109.259
17094,mouseout,img_5F,834px,1231.27px,1634203109.273
17095,mouseover,img_5F,834px,1231.27px,1634203109.274
17096,mouseout,img_5F,834px,1230.27px,1634203109.275
17097,mouseover,img_5F,834px,1230.27px,1634203109.275
17098,mouseout,img_5F,834px,1230.27px,1634203109.29
17099,mouseover,img_5F,834px,1230.27px,1634203109.29
17100,mouseout,img_5F,832px,1229.27px,1634203109.292
17101,mouseover,img_5F,832px,1229.27px,1634203109.292
17102,mouseout,img_5F,832px,1229.27px,1634203109.307
17103,mouseover,img_5F,832px,1229.27px,1634203109.307
17104,mouseout,img_5F,831px,1229.27px,1634203109.309
17105,mouseover,img_5F,831px,1229.27px,1634203109.309
17106,mouseover,img_5F,831px,1229.27px,1634203109.324
17107,mouseout,img_5F,831px,1229.27px,1634203109.323
17108,mouseover,img_5F,829px,1229.27px,1634203109.326
17109,mouseout,img_5F,829px,1229.27px,1634203109.326
17110,mouseout,img_5F,829px,1229.27px,1634203109.34
17111,mouseover,img_5F,829px,1229.27px,1634203109.341
17112,mouseout,img_5F,827px,1227.27px,1634203109.342
17113,mouseover,img_5F,827px,1227.27px,1634203109.343
17114,mouseout,img_5F,827px,1227.27px,1634203109.361
17115,mouseover,img_5F,827px,1227.27px,1634203109.361
17116,mouseout,img_5F,825px,1225.27px,1634203109.363
17117,mouseover,img_5F,825px,1225.27px,1634203109.363
17118,mouseout,img_5F,825px,1225.27px,1634203109.373
17119,mouseover,img_5F,825px,1225.27px,1634203109.374
17120,mouseout,img_5F,823px,1225.27px,1634203109.375
17121,mouseover,img_5F,823px,1225.27px,1634203109.376
17122,mouseout,img_5F,823px,1225.27px,1634203109.39
17123,mouseover,img_5F,823px,1225.27px,1634203109.39
17124,mouseout,img_5F,822px,1225.27px,1634203109.392
17125,mouseover,img_5F,822px,1225.27px,1634203109.392
17126,mouseout,img_5F,822px,1225.27px,1634203109.407
17127,mouseover,img_5F,822px,1225.27px,1634203109.408
17128,mouseout,img_5F,821px,1225.27px,1634203109.409
17129,mouseover,img_5F,821px,1225.27px,1634203109.41
17130,mouseout,img_5F,821px,1225.27px,1634203109.426
17131,mouseover,img_5F,821px,1225.27px,1634203109.427
17132,mouseout,img_5F,820px,1225.27px,1634203109.428
17133,mouseover,img_5F,820px,1225.27px,1634203109.428
17134,mouseout,img_5F,820px,1225.27px,1634203109.44
17135,mouseover,img_5F,820px,1225.27px,1634203109.441
17136,mouseover,img_5F,817px,1225.27px,1634203109.443
17137,mouseout,img_5F,817px,1225.27px,1634203109.443
17138,mouseover,img_5F,817px,1225.27px,1634203109.457
17139,mouseout,img_5F,817px,1225.27px,1634203109.456
17140,mouseout,img_5F,814px,1223.27px,1634203109.458
17141,mouseover,img_5F,814px,1223.27px,1634203109.459
17142,mouseout,img_5F,814px,1223.27px,1634203109.475
17143,mouseover,img_5F,814px,1223.27px,1634203109.475
17144,mouseout,img_5F,813px,1222.27px,1634203109.477
17145,mouseover,img_5F,813px,1222.27px,1634203109.477
17146,mouseout,img_5F,813px,1222.27px,1634203109.493
17147,mouseover,img_5F,813px,1222.27px,1634203109.494
17148,mouseout,img_5F,811px,1222.27px,1634203109.495
17149,mouseover,img_5F,811px,1222.27px,1634203109.495
17150,mouseout,img_5F,810px,1222.27px,1634203109.523
17151,mouseover,img_5F,810px,1222.27px,1634203109.524
17152,mouseout,img_5F,807px,1222.27px,1634203109.525
17153,mouseover,img_5F,807px,1222.27px,1634203109.526
17154,mouseout,img_5F,807px,1222.27px,1634203109.54
17155,mouseover,img_5F,807px,1222.27px,1634203109.54
17156,mouseout,img_5F,806px,1222.27px,1634203109.542
17157,mouseover,img_5F,806px,1222.27px,1634203109.542
17158,mouseout,img_5F,806px,1222.27px,1634203109.556
17159,mouseover,img_5F,806px,1222.27px,1634203109.557
17160,mouseout,img_5F,802px,1221.27px,1634203109.559
17161,mouseover,img_5F,802px,1221.27px,1634203109.559
17162,mouseout,img_5F,802px,1221.27px,1634203109.573
17163,mouseover,img_5F,802px,1221.27px,1634203109.574
17164,mouseout,img_5F,799px,1221.27px,1634203109.575
17165,mouseover,img_5F,799px,1221.27px,1634203109.576
17166,mouseout,img_5F,799px,1221.27px,1634203109.623
17167,mouseover,img_5F,799px,1221.27px,1634203109.623
17168,mouseout,img_5F,798px,1221.27px,1634203109.625
17169,mouseover,img_5F,798px,1221.27px,1634203109.626
17170,mouseout,img_5F,798px,1221.27px,1634203109.64
17171,mouseover,img_5F,798px,1221.27px,1634203109.64
17172,mouseout,img_5F,797px,1221.27px,1634203109.642
17173,mouseover,img_5F,797px,1221.27px,1634203109.642
17174,mouseout,img_5F,797px,1221.27px,1634203109.759
17175,mouseover,img_5F,797px,1221.27px,1634203109.761
17176,mouseout,img_5F,795px,1221.27px,1634203109.764
17177,mouseover,img_5F,795px,1221.27px,1634203109.765
17178,mouseout,img_5F,793px,1221.27px,1634203110.004
17179,mouseover,img_5F,793px,1221.27px,1634203110.005
17180,mouseout,img_5F,790px,1221.27px,1634203110.009
17181,mouseover,img_5F,790px,1221.27px,1634203110.009
17182,mouseout,img_5F,790px,1221.27px,1634203110.023
17183,mouseover,img_5F,790px,1221.27px,1634203110.023
17184,mouseout,img_5F,788px,1221.27px,1634203110.025
17185,mouseover,img_5F,788px,1221.27px,1634203110.025
17186,mouseout,img_5F,788px,1221.27px,1634203110.161
17187,mouseover,img_5F,788px,1221.27px,1634203110.161
17188,mouseout,img_5F,787px,1221.27px,1634203110.163
17189,mouseover,img_5F,787px,1221.27px,1634203110.163
17190,mouseout,img_5F,787px,1221.27px,1634203110.183
17191,mouseover,img_5F,787px,1221.27px,1634203110.183
17192,mouseout,img_5F,786px,1220.27px,1634203110.184
17193,mouseover,img_5F,786px,1220.27px,1634203110.185
17194,mouseout,img_5F,786px,1220.27px,1634203110.191
17195,mouseover,img_5F,786px,1220.27px,1634203110.192
17196,mouseout,img_5F,785px,1220.27px,1634203110.193
17197,mouseover,img_5F,785px,1220.27px,1634203110.194
17198,mouseover,img_5F,785px,1220.27px,1634203110.206
17199,mouseout,img_5F,785px,1220.27px,1634203110.206
17200,mouseout,img_5F,783px,1219.27px,1634203110.208
17201,mouseover,img_5F,783px,1219.27px,1634203110.209
17202,mouseout,img_5F,783px,1219.27px,1634203110.277
17203,mouseover,img_5F,783px,1219.27px,1634203110.278
17204,mouseout,img_5F,782px,1218.27px,1634203110.279
17205,mouseover,img_5F,782px,1218.27px,1634203110.28
17206,mouseout,img_5F,782px,1218.27px,1634203110.289
17207,mouseover,img_5F,782px,1218.27px,1634203110.289
17208,mouseout,img_5F,781px,1218.27px,1634203110.291
17209,mouseover,img_5F,781px,1218.27px,1634203110.292
17210,drag-end-playground,img_5F,781px,1218.27px,1634203110.578
17211,mouseout,img_5F,781px,1218.27px,1634203110.639
17212,mouseover,img_5F,781px,1218.27px,1634203110.64
17213,mouseout,img_5F,781px,1218.27px,1634203110.673
17214,mouseover,img_5F,781px,1218.27px,1634203110.675
17215,mouseout,img_5F,781px,1218.27px,1634203110.689
17216,mouseover,img_5F,781px,1218.27px,1634203110.69
17217,mouseout,img_5F,781px,1218.27px,1634203110.706
17218,mouseover,img_5F,781px,1218.27px,1634203110.707
17219,mouseout,img_5F,781px,1218.27px,1634203110.722
17220,mouseover,img_5F,781px,1218.27px,1634203110.723
17221,mouseout,img_5F,781px,1218.27px,1634203110.739
17222,mouseover,img_5F,781px,1218.27px,1634203110.741
17223,mouseout,img_5F,781px,1218.27px,1634203110.756
17224,mouseover,img_6F,753px,1571.6px,1634203110.839
17225,mouseout,img_6F,753px,1571.6px,1634203110.905
17226,mouseover,img_6F,753px,1571.6px,1634203110.905
17227,drag-start-playground,img_6F,753px,1571.6px,1634203111.127
17228,mouseout,img_6F,801px,1561.27px,1634203111.282
17229,mouseover,img_6F,801px,1561.27px,1634203111.284
17230,drag-end-playground,img_6F,774px,1542.27px,1634203112.163
17231,mouseover,img_6F,774px,1542.27px,1634203112.422
17232,mouseout,img_6F,774px,1542.27px,1634203112.421
17233,mouseout,img_6F,774px,1542.27px,1634203112.437
17234,mouseover,img_6F,774px,1542.27px,1634203112.438
17235,mouseout,img_6F,774px,1542.27px,1634203113.318
17236,mouseover,img_2F,1037px,354.267px,1634203113.937
17237,mouseout,img_2F,1037px,354.267px,1634203113.953
17238,mouseover,img_2F,1037px,354.267px,1634203113.955
17239,mouseover,img_2F,1037px,354.267px,1634203114.022
17240,mouseout,img_2F,1037px,354.267px,1634203114.02
17241,mouseover,img_2F,1037px,354.267px,1634203114.39
17242,mouseout,img_2F,1037px,354.267px,1634203114.39
17243,mouseover,img_2F,1037px,354.267px,1634203114.47
17244,mouseout,img_2F,1037px,354.267px,1634203114.469
17245,mouseout,img_2F,1037px,354.267px,1634203114.519
17246,mouseover,img_2F,1037px,354.267px,1634203114.521
17247,mouseout,img_2F,1037px,354.267px,1634203114.585
17248,mouseover,img_1,1443px,48.2667px,1634203138.362
17249,mouseout,img_1,1443px,48.2667px,1634203138.379
17250,mouseover,img_1,1443px,48.2667px,1634203138.379
17251,mouseout,img_1,1443px,48.2667px,1634203138.396
17252,mouseover,img_1,1443px,48.2667px,1634203138.396
17253,mouseout,img_1,1443px,48.2667px,1634203138.412
17254,mouseover,img_1,1443px,48.2667px,1634203138.413
17255,mouseout,img_1,1443px,48.2667px,1634203138.429
17256,mouseover,img_3,1437px,975.933px,1634203212.109
17257,mouseout,img_3,1437px,975.933px,1634203212.126
17258,mouseover,img_5,1446px,1274.6px,1634203212.21
17259,mouseout,img_5,1446px,1274.6px,1634203212.226
17260,mouseover,img_5,1446px,1274.6px,1634203212.227
17261,mouseover,img_6,1444px,1580.93px,1634203212.276
17262,mouseout,img_5,1446px,1274.6px,1634203212.243
17263,mouseover,img_6,1444px,1580.93px,1634203212.31
17264,mouseout,img_6,1444px,1580.93px,1634203212.31
17265,mouseout,img_6,1444px,1580.93px,1634203212.326
17266,mouseover,img_6F,774px,1542.27px,1634203212.576
17267,mouseover,img_6F,774px,1542.27px,1634203212.611
17268,mouseout,img_6F,774px,1542.27px,1634203212.61
17269,mouseout,img_6F,774px,1542.27px,1634203212.626
17270,mouseover,img_6F,774px,1542.27px,1634203212.628
17271,mouseout,img_6F,774px,1542.27px,1634203212.943
17272,mouseover,img_6F,774px,1542.27px,1634203212.944
17273,mouseout,img_6F,774px,1542.27px,1634203213.026
17274,mouseover,img_6F,774px,1542.27px,1634203213.027
17275,mouseout,img_6F,774px,1542.27px,1634203213.076
17276,mouseover,img_6F,774px,1542.27px,1634203213.081
17277,mouseout,img_6F,774px,1542.27px,1634203213.243
17278,mouseover,img_6F,774px,1542.27px,1634203213.244
17279,mouseover,img_6F,774px,1542.27px,1634203213.261
17280,mouseout,img_6F,774px,1542.27px,1634203213.259
17281,mouseout,img_6F,774px,1542.27px,1634203213.276
17282,mouseover,img_6F,774px,1542.27px,1634203213.277
17283,mouseout,img_6F,774px,1542.27px,1634203213.292
17284,mouseover,img_6F,774px,1542.27px,1634203213.293
